id_student,modules,n_modules
543785,"[""Engineering""]",1
543788,"[""Computing & IT"", ""Technology Studies""]",2
543789,"[""Technology Studies""]",1
543798,"[""Engineering""]",1
543818,"[""Engineering""]",1
543825,"[""Technology Studies""]",1
543845,"[""Technology Studies""]",1
543853,"[""Humanities""]",1
543860,"[""Technology Studies""]",1
543864,"[""Humanities""]",1
543896,"[""Humanities""]",1
543910,"[""Education Studies""]",1
543919,"[""Technology Studies""]",1
543924,"[""Computing & IT"", ""Mathematics""]",2
543926,"[""Humanities""]",1
543931,"[""Mathematics""]",1
543948,"[""Computing & IT"", ""Mathematics""]",2
543953,"[""Computing & IT"", ""Engineering""]",2
543963,"[""Humanities""]",1
543970,"[""Humanities""]",1
543976,"[""Technology Studies""]",1
544017,"[""Humanities""]",1
544021,"[""Engineering""]",1
544031,"[""Technology Studies""]",1
544050,"[""Humanities""]",1
544052,"[""Computing & IT"", ""Mathematics""]",2
544053,"[""Technology Studies""]",1
544055,"[""Engineering""]",1
544063,"[""Technology Studies""]",1
544071,"[""Computing & IT"", ""Mathematics""]",2
544075,"[""Computing & IT""]",1
544090,"[""Computing & IT"", ""Engineering""]",2
544091,"[""Technology Studies""]",1
544092,"[""Engineering""]",1
544098,"[""Engineering""]",1
544103,"[""Social Sciences Foundation""]",1
544108,"[""Engineering""]",1
544122,"[""Humanities""]",1
544140,"[""Engineering""]",1
544141,"[""Engineering""]",1
544155,"[""Engineering"", ""Technology Studies""]",2
544173,"[""Engineering""]",1
544177,"[""Humanities""]",1
544186,"[""Humanities""]",1
544195,"[""Engineering""]",1
544207,"[""Engineering""]",1
544212,"[""Engineering""]",1
544226,"[""Technology Studies""]",1
544249,"[""Engineering""]",1
544253,"[""Social Sciences Foundation""]",1
544267,"[""Computing & IT""]",1
544271,"[""Computing & IT"", ""Engineering""]",2
544276,"[""Engineering""]",1
544279,"[""Engineering""]",1
544284,"[""Technology Studies""]",1
544289,"[""Engineering""]",1
544295,"[""Engineering"", ""Mathematics""]",2
544296,"[""Technology Studies""]",1
544307,"[""Technology Studies""]",1
544313,"[""Engineering""]",1
544319,"[""Computing & IT""]",1
544351,"[""Humanities""]",1
544352,"[""Technology Studies""]",1
544356,"[""Technology Studies""]",1
544367,"[""Technology Studies""]",1
544383,"[""Mathematics""]",1
544408,"[""Humanities""]",1
544430,"[""Humanities""]",1
544435,"[""Humanities""]",1
544444,"[""Humanities""]",1
544455,"[""Humanities""]",1
544467,"[""Computing & IT"", ""Technology Studies""]",2
544479,"[""Engineering""]",1
544490,"[""Computing & IT""]",1
544491,"[""Humanities""]",1
544499,"[""Technology Studies""]",1
544500,"[""Humanities""]",1
544519,"[""Humanities""]",1
544530,"[""Engineering""]",1
544532,"[""Humanities""]",1
544543,"[""Engineering""]",1
544556,"[""Technology Studies""]",1
544576,"[""Technology Studies""]",1
544587,"[""Technology Studies""]",1
544593,"[""Engineering""]",1
544594,"[""Computing & IT"", ""Technology Studies""]",2
544603,"[""Technology Studies""]",1
544612,"[""Technology Studies""]",1
544615,"[""Education Studies""]",1
544627,"[""Humanities""]",1
544632,"[""Humanities""]",1
544639,"[""Humanities""]",1
544642,"[""Humanities""]",1
544649,"[""Technology Studies""]",1
544651,"[""Engineering""]",1
544686,"[""Humanities""]",1
544697,"[""Engineering""]",1
544720,"[""Computing & IT""]",1
544741,"[""Humanities""]",1
544745,"[""Engineering""]",1
544791,"[""Computing & IT"", ""Mathematics""]",2
544796,"[""Humanities""]",1
544802,"[""Engineering""]",1
544839,"[""Computing & IT"", ""Technology Studies""]",2
544847,"[""Engineering""]",1
544848,"[""Humanities""]",1
544850,"[""Engineering""]",1
544859,"[""Humanities""]",1
544880,"[""Engineering""]",1
544881,"[""Humanities""]",1
544890,"[""Humanities""]",1
544894,"[""Engineering""]",1
544898,"[""Education Studies""]",1
544907,"[""Technology Studies""]",1
544930,"[""Engineering""]",1
544942,"[""Technology Studies""]",1
544943,"[""Technology Studies""]",1
544955,"[""Engineering""]",1
544963,"[""Engineering""]",1
544978,"[""Humanities""]",1
544982,"[""Technology Studies""]",1
544989,"[""Humanities""]",1
544991,"[""Engineering""]",1
545001,"[""Humanities""]",1
545041,"[""Humanities""]",1
545045,"[""Computing & IT""]",1
545048,"[""Engineering""]",1
545072,"[""Humanities""]",1
545080,"[""Engineering""]",1
545083,"[""Technology Studies""]",1
545093,"[""Technology Studies""]",1
545115,"[""Technology Studies""]",1
545118,"[""Computing & IT"", ""Technology Studies""]",2
545119,"[""Engineering""]",1
545124,"[""Technology Studies""]",1
545127,"[""Technology Studies""]",1
545146,"[""Humanities""]",1
545160,"[""Humanities""]",1
545164,"[""Engineering""]",1
545179,"[""Technology Studies""]",1
545191,"[""Humanities""]",1
545196,"[""Humanities""]",1
545200,"[""Humanities""]",1
545201,"[""Technology Studies""]",1
545211,"[""Technology Studies""]",1
545219,"[""Humanities""]",1
545223,"[""Humanities""]",1
545229,"[""Engineering""]",1
545240,"[""Humanities""]",1
545245,"[""Technology Studies""]",1
545247,"[""Humanities""]",1
545254,"[""Humanities""]",1
545255,"[""Computing & IT"", ""Technology Studies""]",2
545297,"[""Humanities""]",1
545298,"[""Humanities""]",1
545313,"[""Education Studies""]",1
545337,"[""Humanities""]",1
545340,"[""Humanities""]",1
545376,"[""Humanities""]",1
545377,"[""Engineering""]",1
545379,"[""Engineering""]",1
545381,"[""Humanities""]",1
545384,"[""Engineering""]",1
545387,"[""Technology Studies""]",1
545392,"[""Humanities""]",1
545443,"[""Humanities""]",1
545462,"[""Humanities""]",1
545480,"[""Humanities""]",1
545485,"[""Engineering""]",1
545493,"[""Computing & IT"", ""Mathematics""]",2
545514,"[""Humanities""]",1
545521,"[""Humanities""]",1
545522,"[""Engineering""]",1
545565,"[""Engineering""]",1
545600,"[""Engineering""]",1
545604,"[""Engineering""]",1
545637,"[""Engineering""]",1
545658,"[""Humanities""]",1
545665,"[""Education Studies""]",1
545693,"[""Engineering""]",1
545697,"[""Humanities""]",1
545702,"[""Humanities""]",1
545704,"[""Computing & IT"", ""Technology Studies""]",2
545720,"[""Engineering""]",1
545725,"[""Humanities""]",1
545740,"[""Computing & IT"", ""Mathematics""]",2
545741,"[""Engineering""]",1
545747,"[""Computing & IT""]",1
545751,"[""Engineering""]",1
545752,"[""Technology Studies""]",1
545758,"[""Computing & IT"", ""Mathematics""]",2
545769,"[""Technology Studies""]",1
545770,"[""Technology Studies""]",1
545780,"[""Humanities""]",1
545785,"[""Education Studies""]",1
545791,"[""Engineering""]",1
545799,"[""Humanities""]",1
545803,"[""Humanities""]",1
545896,"[""Humanities""]",1
545909,"[""Engineering""]",1
545916,"[""Engineering""]",1
545918,"[""Engineering""]",1
545927,"[""Humanities""]",1
545944,"[""Engineering""]",1
545951,"[""Engineering""]",1
545962,"[""Engineering""]",1
545964,"[""Humanities""]",1
545991,"[""Technology Studies""]",1
545993,"[""Technology Studies""]",1
546000,"[""Technology Studies""]",1
546015,"[""Humanities""]",1
546019,"[""Humanities""]",1
546025,"[""Technology Studies""]",1
546040,"[""Technology Studies""]",1
546048,"[""Engineering""]",1
546052,"[""Humanities""]",1
546054,"[""Technology Studies""]",1
546065,"[""Engineering""]",1
546071,"[""Engineering""]",1
546074,"[""Technology Studies""]",1
546089,"[""Technology Studies""]",1
546097,"[""Education Studies""]",1
546114,"[""Humanities""]",1
546124,"[""Humanities""]",1
546136,"[""Humanities""]",1
546139,"[""Computing & IT""]",1
546141,"[""Engineering""]",1
546157,"[""Humanities""]",1
546164,"[""Engineering""]",1
546191,"[""Technology Studies""]",1
546192,"[""Education Studies""]",1
546195,"[""Humanities""]",1
546196,"[""Humanities""]",1
546202,"[""Humanities""]",1
546215,"[""Engineering""]",1
546221,"[""Technology Studies""]",1
546243,"[""Engineering""]",1
546250,"[""Humanities""]",1
546262,"[""Engineering""]",1
546286,"[""Education Studies""]",1
546293,"[""Technology Studies""]",1
546299,"[""Technology Studies""]",1
546302,"[""Humanities""]",1
546322,"[""Humanities""]",1
546329,"[""Engineering""]",1
546333,"[""Humanities""]",1
546339,"[""Technology Studies""]",1
546348,"[""Engineering""]",1
546394,"[""Engineering""]",1
546396,"[""Engineering""]",1
546400,"[""Computing & IT"", ""Mathematics""]",2
546403,"[""Technology Studies""]",1
546407,"[""Humanities""]",1
546408,"[""Engineering""]",1
546412,"[""Engineering""]",1
546428,"[""Humanities""]",1
546431,"[""Engineering""]",1
546439,"[""Engineering""]",1
546455,"[""Humanities""]",1
546457,"[""Education Studies""]",1
546464,"[""Engineering""]",1
546480,"[""Engineering""]",1
546500,"[""Humanities""]",1
546533,"[""Humanities""]",1
546547,"[""Engineering""]",1
546563,"[""Engineering""]",1
546583,"[""Engineering""]",1
546584,"[""Technology Studies""]",1
546604,"[""Mathematics""]",1
546609,"[""Humanities""]",1
546627,"[""Engineering""]",1
546632,"[""Humanities""]",1
546634,"[""Computing & IT""]",1
546643,"[""Engineering""]",1
546645,"[""Engineering""]",1
546654,"[""Computing & IT"", ""Technology Studies""]",2
546675,"[""Computing & IT"", ""Technology Studies""]",2
546681,"[""Humanities""]",1
546682,"[""Engineering""]",1
546685,"[""Humanities""]",1
546722,"[""Technology Studies""]",1
546724,"[""Education Studies""]",1
546747,"[""Technology Studies""]",1
546749,"[""Humanities""]",1
546754,"[""Education Studies""]",1
546773,"[""Technology Studies""]",1
546780,"[""Engineering""]",1
546786,"[""Humanities""]",1
546804,"[""Technology Studies""]",1
546809,"[""Technology Studies""]",1
546811,"[""Humanities""]",1
546826,"[""Technology Studies""]",1
546830,"[""Computing & IT"", ""Technology Studies""]",2
546837,"[""Humanities""]",1
546843,"[""Humanities""]",1
546852,"[""Technology Studies""]",1
546861,"[""Technology Studies""]",1
546862,"[""Technology Studies""]",1
546863,"[""Engineering""]",1
546868,"[""Engineering""]",1
546892,"[""Humanities""]",1
546909,"[""Humanities""]",1
546912,"[""Engineering""]",1
546921,"[""Humanities""]",1
546925,"[""Engineering""]",1
546932,"[""Engineering""]",1
546934,"[""Computing & IT"", ""Engineering""]",2
546941,"[""Humanities""]",1
546947,"[""Humanities""]",1
546953,"[""Technology Studies""]",1
546954,"[""Computing & IT""]",1
546958,"[""Humanities""]",1
546961,"[""Engineering""]",1
547014,"[""Engineering""]",1
547018,"[""Humanities""]",1
547052,"[""Humanities""]",1
547100,"[""Mathematics""]",1
547128,"[""Computing & IT"", ""Engineering""]",2
547153,"[""Computing & IT"", ""Mathematics""]",2
547154,"[""Engineering""]",1
547155,"[""Education Studies""]",1
547165,"[""Humanities""]",1
547173,"[""Mathematics""]",1
547192,"[""Humanities""]",1
547228,"[""Engineering""]",1
547252,"[""Technology Studies""]",1
547259,"[""Humanities""]",1
547266,"[""Humanities""]",1
547267,"[""Engineering"", ""Humanities""]",2
547268,"[""Humanities""]",1
547287,"[""Computing & IT""]",1
547302,"[""Engineering""]",1
547303,"[""Humanities""]",1
547311,"[""Humanities""]",1
547332,"[""Computing & IT""]",1
547334,"[""Education Studies""]",1
547347,"[""Engineering""]",1
547349,"[""Technology Studies""]",1
547372,"[""Humanities""]",1
547378,"[""Technology Studies""]",1
547390,"[""Humanities""]",1
547393,"[""Engineering""]",1
547399,"[""Engineering""]",1
547400,"[""Engineering""]",1
547403,"[""Humanities""]",1
547408,"[""Humanities""]",1
547409,"[""Humanities""]",1
547413,"[""Computing & IT"", ""Engineering""]",2
547424,"[""Mathematics""]",1
547427,"[""Humanities""]",1
547440,"[""Education Studies""]",1
547442,"[""Engineering""]",1
547445,"[""Technology Studies""]",1
547448,"[""Technology Studies""]",1
547464,"[""Technology Studies""]",1
547466,"[""Humanities""]",1
547472,"[""Humanities""]",1
547486,"[""Technology Studies""]",1
547487,"[""Humanities""]",1
547506,"[""Computing & IT"", ""Engineering""]",2
547522,"[""Technology Studies""]",1
547534,"[""Engineering""]",1
547556,"[""Humanities""]",1
547569,"[""Engineering""]",1
547571,"[""Computing & IT""]",1
547581,"[""Engineering""]",1
547584,"[""Technology Studies""]",1
547593,"[""Engineering""]",1
547609,"[""Engineering""]",1
547612,"[""Computing & IT""]",1
547620,"[""Humanities""]",1
547629,"[""Technology Studies""]",1
547663,"[""Humanities""]",1
547666,"[""Engineering""]",1
547667,"[""Engineering""]",1
547679,"[""Technology Studies""]",1
547680,"[""Engineering""]",1
547685,"[""Computing & IT"", ""Mathematics""]",2
547689,"[""Humanities""]",1
547690,"[""Humanities""]",1
547697,"[""Humanities""]",1
547718,"[""Humanities""]",1
547737,"[""Technology Studies""]",1
547755,"[""Humanities""]",1
547757,"[""Humanities""]",1
547773,"[""Engineering""]",1
547784,"[""Technology Studies""]",1
547786,"[""Technology Studies""]",1
547787,"[""Technology Studies""]",1
547788,"[""Humanities""]",1
547816,"[""Computing & IT"", ""Technology Studies""]",2
547841,"[""Humanities""]",1
547855,"[""Humanities""]",1
547860,"[""Technology Studies""]",1
547873,"[""Humanities""]",1
547876,"[""Engineering""]",1
547884,"[""Engineering""]",1
547892,"[""Humanities""]",1
547897,"[""Technology Studies""]",1
547902,"[""Humanities""]",1
547903,"[""Humanities""]",1
547953,"[""Engineering""]",1
547979,"[""Humanities""]",1
547986,"[""Computing & IT"", ""Technology Studies""]",2
548027,"[""Technology Studies""]",1
548043,"[""Engineering""]",1
548057,"[""Engineering""]",1
548069,"[""Technology Studies""]",1
548080,"[""Engineering""]",1
548087,"[""Engineering""]",1
548090,"[""Humanities""]",1
548095,"[""Engineering""]",1
548097,"[""Humanities""]",1
548099,"[""Engineering""]",1
548106,"[""Humanities""]",1
548120,"[""Social Sciences Foundation""]",1
548124,"[""Humanities""]",1
548132,"[""Technology Studies""]",1
548173,"[""Technology Studies""]",1
548180,"[""Engineering""]",1
548190,"[""Education Studies""]",1
548197,"[""Humanities""]",1
548219,"[""Engineering""]",1
548241,"[""Humanities""]",1
548255,"[""Humanities""]",1
548261,"[""Computing & IT"", ""Mathematics""]",2
548267,"[""Technology Studies""]",1
548271,"[""Technology Studies""]",1
548275,"[""Humanities""]",1
548292,"[""Technology Studies""]",1
548296,"[""Humanities""]",1
548301,"[""Technology Studies""]",1
548307,"[""Humanities""]",1
548312,"[""Engineering""]",1
548321,"[""Humanities""]",1
548331,"[""Engineering""]",1
548332,"[""Engineering""]",1
548334,"[""Humanities""]",1
548344,"[""Humanities""]",1
548352,"[""Engineering""]",1
548355,"[""Humanities""]",1
548371,"[""Technology Studies""]",1
548383,"[""Computing & IT""]",1
548386,"[""Computing & IT""]",1
548388,"[""Education Studies""]",1
548403,"[""Humanities""]",1
548415,"[""Engineering""]",1
548420,"[""Technology Studies""]",1
548424,"[""Engineering""]",1
548439,"[""Humanities""]",1
548445,"[""Humanities""]",1
548459,"[""Engineering""]",1
548473,"[""Technology Studies""]",1
548486,"[""Technology Studies""]",1
548488,"[""Humanities""]",1
548500,"[""Technology Studies""]",1
548504,"[""Humanities""]",1
548508,"[""Engineering""]",1
548509,"[""Computing & IT""]",1
548520,"[""Humanities""]",1
548521,"[""Engineering""]",1
548535,"[""Technology Studies""]",1
548547,"[""Engineering""]",1
548573,"[""Engineering""]",1
548578,"[""Education Studies"", ""Humanities""]",2
548585,"[""Humanities""]",1
548602,"[""Computing & IT"", ""Technology Studies""]",2
548608,"[""Engineering""]",1
548617,"[""Humanities""]",1
548642,"[""Humanities""]",1
548650,"[""Technology Studies""]",1
548666,"[""Engineering""]",1
548677,"[""Computing & IT"", ""Technology Studies""]",2
548679,"[""Technology Studies""]",1
548693,"[""Engineering""]",1
548714,"[""Humanities""]",1
548722,"[""Engineering""]",1
548739,"[""Technology Studies""]",1
548741,"[""Engineering""]",1
548744,"[""Humanities""]",1
548759,"[""Engineering""]",1
548764,"[""Computing & IT"", ""Engineering""]",2
548773,"[""Technology Studies""]",1
548791,"[""Humanities""]",1
548797,"[""Technology Studies""]",1
548800,"[""Humanities""]",1
548807,"[""Mathematics""]",1
548813,"[""Humanities""]",1
548819,"[""Engineering""]",1
548825,"[""Technology Studies""]",1
548831,"[""Humanities""]",1
548834,"[""Humanities""]",1
548838,"[""Humanities""]",1
548839,"[""Humanities""]",1
548843,"[""Humanities""]",1
548844,"[""Humanities""]",1
548851,"[""Technology Studies""]",1
548854,"[""Computing & IT""]",1
548857,"[""Engineering""]",1
548861,"[""Mathematics""]",1
548869,"[""Technology Studies""]",1
548871,"[""Humanities""]",1
548872,"[""Technology Studies""]",1
548881,"[""Humanities""]",1
548884,"[""Humanities""]",1
548885,"[""Humanities""]",1
548893,"[""Engineering""]",1
548899,"[""Humanities""]",1
548900,"[""Humanities""]",1
548921,"[""Humanities""]",1
548922,"[""Computing & IT""]",1
548924,"[""Humanities""]",1
548926,"[""Computing & IT"", ""Engineering""]",2
548935,"[""Humanities""]",1
548938,"[""Engineering""]",1
548948,"[""Engineering""]",1
548954,"[""Humanities""]",1
548959,"[""Technology Studies""]",1
548969,"[""Engineering""]",1
548981,"[""Humanities""]",1
548990,"[""Humanities""]",1
548992,"[""Mathematics""]",1
548993,"[""Technology Studies""]",1
548994,"[""Mathematics""]",1
548996,"[""Technology Studies""]",1
549009,"[""Humanities""]",1
549014,"[""Engineering""]",1
549032,"[""Technology Studies""]",1
549038,"[""Technology Studies""]",1
549047,"[""Humanities""]",1
549056,"[""Engineering""]",1
549065,"[""Engineering""]",1
549078,"[""Humanities""]",1
549087,"[""Humanities""]",1
549093,"[""Engineering""]",1
549095,"[""Technology Studies""]",1
549106,"[""Humanities""]",1
549113,"[""Computing & IT"", ""Technology Studies""]",2
549125,"[""Technology Studies""]",1
549129,"[""Humanities""]",1
549135,"[""Technology Studies""]",1
549139,"[""Mathematics""]",1
549143,"[""Humanities""]",1
549149,"[""Engineering""]",1
549156,"[""Technology Studies""]",1
549158,"[""Humanities""]",1
549160,"[""Technology Studies""]",1
549190,"[""Humanities""]",1
549196,"[""Humanities""]",1
549203,"[""Humanities""]",1
549204,"[""Humanities""]",1
549213,"[""Technology Studies""]",1
