id_student,code_module,module_name,domain,code_presentation,final_result,studied_credits
406937,CCC,Computing & IT,STEM,2014B,Withdrawn,60
407453,CCC,Computing & IT,STEM,2014B,Withdrawn,60
407818,CCC,Computing & IT,STEM,2014B,Fail,30
408371,CCC,Computing & IT,STEM,2014B,Withdrawn,30
408413,CCC,Computing & IT,STEM,2014B,Fail,60
409540,CCC,Computing & IT,STEM,2014B,Withdrawn,30
410203,CCC,Computing & IT,STEM,2014B,Pass,30
410407,CCC,Computing & IT,STEM,2014B,Distinction,30
410699,CCC,Computing & IT,STEM,2014B,Pass,30
410886,CCC,Computing & IT,STEM,2014B,Withdrawn,90
412258,CCC,Computing & IT,STEM,2014B,Distinction,40
412268,CCC,Computing & IT,STEM,2014B,Withdrawn,30
412284,CCC,Computing & IT,STEM,2014B,Fail,150
413083,CCC,Computing & IT,STEM,2014B,Fail,60
416500,CCC,Computing & IT,STEM,2014B,Withdrawn,90
416689,CCC,Computing & IT,STEM,2014B,Pass,120
416860,CCC,Computing & IT,STEM,2014B,Withdrawn,60
417820,CCC,Computing & IT,STEM,2014B,Pass,60
418224,CCC,Computing & IT,STEM,2014B,Fail,60
418623,CCC,Computing & IT,STEM,2014B,Pass,90
418971,CCC,Computing & IT,STEM,2014B,Withdrawn,60
419233,CCC,Computing & IT,STEM,2014B,Fail,120
419536,CCC,Computing & IT,STEM,2014B,Withdrawn,60
420345,CCC,Computing & IT,STEM,2014B,Pass,60
420428,CCC,Computing & IT,STEM,2014B,Withdrawn,60
420528,CCC,Computing & IT,STEM,2014B,Distinction,90
420935,CCC,Computing & IT,STEM,2014B,Distinction,30
421209,CCC,Computing & IT,STEM,2014B,Pass,60
421712,CCC,Computing & IT,STEM,2014B,Withdrawn,90
423879,CCC,Computing & IT,STEM,2014B,Distinction,30
424082,CCC,Computing & IT,STEM,2014B,Pass,30
424112,CCC,Computing & IT,STEM,2014B,Pass,60
424950,CCC,Computing & IT,STEM,2014B,Pass,45
425287,CCC,Computing & IT,STEM,2014B,Withdrawn,90
425714,CCC,Computing & IT,STEM,2014B,Withdrawn,60
426610,CCC,Computing & IT,STEM,2014B,Pass,120
426616,CCC,Computing & IT,STEM,2014B,Fail,60
429065,CCC,Computing & IT,STEM,2014B,Fail,30
429185,CCC,Computing & IT,STEM,2014B,Distinction,90
429220,CCC,Computing & IT,STEM,2014B,Withdrawn,60
430686,CCC,Computing & IT,STEM,2014B,Pass,90
431014,CCC,Computing & IT,STEM,2014B,Fail,90
431386,CCC,Computing & IT,STEM,2014B,Pass,60
432278,CCC,Computing & IT,STEM,2014B,Withdrawn,90
432718,CCC,Computing & IT,STEM,2014B,Withdrawn,90
434562,CCC,Computing & IT,STEM,2014B,Pass,60
434573,CCC,Computing & IT,STEM,2014B,Fail,60
435271,CCC,Computing & IT,STEM,2014B,Withdrawn,90
436058,CCC,Computing & IT,STEM,2014B,Pass,30
437432,CCC,Computing & IT,STEM,2014B,Withdrawn,75
438313,CCC,Computing & IT,STEM,2014B,Withdrawn,180
438796,CCC,Computing & IT,STEM,2014B,Pass,120
439669,CCC,Computing & IT,STEM,2014B,Withdrawn,60
440171,CCC,Computing & IT,STEM,2014B,Withdrawn,60
440297,CCC,Computing & IT,STEM,2014B,Withdrawn,170
440323,CCC,Computing & IT,STEM,2014B,Withdrawn,30
440591,CCC,Computing & IT,STEM,2014B,Withdrawn,100
440905,CCC,Computing & IT,STEM,2014B,Fail,30
441540,CCC,Computing & IT,STEM,2014B,Withdrawn,60
441606,CCC,Computing & IT,STEM,2014B,Withdrawn,180
442530,CCC,Computing & IT,STEM,2014B,Withdrawn,120
442954,CCC,Computing & IT,STEM,2014B,Withdrawn,60
445777,CCC,Computing & IT,STEM,2014B,Distinction,30
445917,CCC,Computing & IT,STEM,2014B,Distinction,90
445972,CCC,Computing & IT,STEM,2014B,Distinction,60
446295,CCC,Computing & IT,STEM,2014B,Fail,60
446628,CCC,Computing & IT,STEM,2014B,Withdrawn,90
447306,CCC,Computing & IT,STEM,2014B,Fail,30
464236,CCC,Computing & IT,STEM,2014B,Withdrawn,70
464724,CCC,Computing & IT,STEM,2014B,Withdrawn,60
465194,CCC,Computing & IT,STEM,2014B,Withdrawn,120
465406,CCC,Computing & IT,STEM,2014B,Pass,60
465517,CCC,Computing & IT,STEM,2014B,Withdrawn,45
465719,CCC,Computing & IT,STEM,2014B,Fail,210
465764,CCC,Computing & IT,STEM,2014B,Withdrawn,130
465843,CCC,Computing & IT,STEM,2014B,Fail,120
466289,CCC,Computing & IT,STEM,2014B,Pass,30
466714,CCC,Computing & IT,STEM,2014B,Withdrawn,120
467230,CCC,Computing & IT,STEM,2014B,Pass,90
467753,CCC,Computing & IT,STEM,2014B,Withdrawn,30
467894,CCC,Computing & IT,STEM,2014B,Fail,60
468753,CCC,Computing & IT,STEM,2014B,Fail,60
469113,CCC,Computing & IT,STEM,2014B,Withdrawn,60
469732,CCC,Computing & IT,STEM,2014B,Withdrawn,30
469761,CCC,Computing & IT,STEM,2014B,Distinction,60
470002,CCC,Computing & IT,STEM,2014B,Withdrawn,90
471018,CCC,Computing & IT,STEM,2014B,Withdrawn,60
471580,CCC,Computing & IT,STEM,2014B,Withdrawn,90
471657,CCC,Computing & IT,STEM,2014B,Pass,30
471979,CCC,Computing & IT,STEM,2014B,Pass,60
472087,CCC,Computing & IT,STEM,2014B,Pass,60
472309,CCC,Computing & IT,STEM,2014B,Withdrawn,60
472856,CCC,Computing & IT,STEM,2014B,Withdrawn,90
473965,CCC,Computing & IT,STEM,2014B,Pass,60
474283,CCC,Computing & IT,STEM,2014B,Fail,120
474377,CCC,Computing & IT,STEM,2014B,Withdrawn,120
474759,CCC,Computing & IT,STEM,2014B,Fail,30
475149,CCC,Computing & IT,STEM,2014B,Withdrawn,30
475443,CCC,Computing & IT,STEM,2014B,Withdrawn,60
475556,CCC,Computing & IT,STEM,2014B,Withdrawn,30
475945,CCC,Computing & IT,STEM,2014B,Pass,90
476108,CCC,Computing & IT,STEM,2014B,Distinction,30
476868,CCC,Computing & IT,STEM,2014B,Withdrawn,60
476937,CCC,Computing & IT,STEM,2014B,Fail,60
477067,CCC,Computing & IT,STEM,2014B,Pass,30
478025,CCC,Computing & IT,STEM,2014B,Withdrawn,60
478212,CCC,Computing & IT,STEM,2014B,Fail,90
478550,CCC,Computing & IT,STEM,2014B,Fail,60
478977,CCC,Computing & IT,STEM,2014B,Withdrawn,60
479607,CCC,Computing & IT,STEM,2014B,Fail,180
479714,CCC,Computing & IT,STEM,2014B,Withdrawn,90
479725,CCC,Computing & IT,STEM,2014B,Fail,60
479753,CCC,Computing & IT,STEM,2014B,Withdrawn,60
480604,CCC,Computing & IT,STEM,2014B,Withdrawn,45
480928,CCC,Computing & IT,STEM,2014B,Withdrawn,150
480929,CCC,Computing & IT,STEM,2014B,Distinction,60
480943,CCC,Computing & IT,STEM,2014B,Pass,30
481024,CCC,Computing & IT,STEM,2014B,Withdrawn,90
482280,CCC,Computing & IT,STEM,2014B,Pass,60
482745,CCC,Computing & IT,STEM,2014B,Fail,60
483108,CCC,Computing & IT,STEM,2014B,Withdrawn,120
483267,CCC,Computing & IT,STEM,2014B,Withdrawn,60
483275,CCC,Computing & IT,STEM,2014B,Pass,90
483666,CCC,Computing & IT,STEM,2014B,Withdrawn,60
484174,CCC,Computing & IT,STEM,2014B,Withdrawn,90
484305,CCC,Computing & IT,STEM,2014B,Withdrawn,150
484464,CCC,Computing & IT,STEM,2014B,Pass,60
484787,CCC,Computing & IT,STEM,2014B,Withdrawn,90
485312,CCC,Computing & IT,STEM,2014B,Distinction,90
485374,CCC,Computing & IT,STEM,2014B,Pass,60
485594,CCC,Computing & IT,STEM,2014B,Withdrawn,180
485604,CCC,Computing & IT,STEM,2014B,Distinction,30
485944,CCC,Computing & IT,STEM,2014B,Fail,30
486378,CCC,Computing & IT,STEM,2014B,Withdrawn,120
486737,CCC,Computing & IT,STEM,2014B,Withdrawn,60
487494,CCC,Computing & IT,STEM,2014B,Withdrawn,60
487570,CCC,Computing & IT,STEM,2014B,Withdrawn,60
487629,CCC,Computing & IT,STEM,2014B,Fail,30
488431,CCC,Computing & IT,STEM,2014B,Pass,90
489309,CCC,Computing & IT,STEM,2014B,Withdrawn,120
489929,CCC,Computing & IT,STEM,2014B,Pass,60
490024,CCC,Computing & IT,STEM,2014B,Pass,90
490081,CCC,Computing & IT,STEM,2014B,Pass,75
490282,CCC,Computing & IT,STEM,2014B,Pass,60
490297,CCC,Computing & IT,STEM,2014B,Withdrawn,150
490587,CCC,Computing & IT,STEM,2014B,Fail,120
490662,CCC,Computing & IT,STEM,2014B,Fail,60
490665,CCC,Computing & IT,STEM,2014B,Withdrawn,120
490768,CCC,Computing & IT,STEM,2014B,Withdrawn,60
490769,CCC,Computing & IT,STEM,2014B,Withdrawn,60
491170,CCC,Computing & IT,STEM,2014B,Withdrawn,30
491232,CCC,Computing & IT,STEM,2014B,Fail,60
491742,CCC,Computing & IT,STEM,2014B,Fail,60
491843,CCC,Computing & IT,STEM,2014B,Withdrawn,30
492357,CCC,Computing & IT,STEM,2014B,Withdrawn,30
492900,CCC,Computing & IT,STEM,2014B,Pass,60
493793,CCC,Computing & IT,STEM,2014B,Withdrawn,180
493822,CCC,Computing & IT,STEM,2014B,Withdrawn,30
493988,CCC,Computing & IT,STEM,2014B,Withdrawn,60
494389,CCC,Computing & IT,STEM,2014B,Fail,120
494919,CCC,Computing & IT,STEM,2014B,Pass,60
495320,CCC,Computing & IT,STEM,2014B,Pass,60
496108,CCC,Computing & IT,STEM,2014B,Withdrawn,60
497047,CCC,Computing & IT,STEM,2014B,Withdrawn,60
497080,CCC,Computing & IT,STEM,2014B,Withdrawn,30
498043,CCC,Computing & IT,STEM,2014B,Fail,60
498138,CCC,Computing & IT,STEM,2014B,Fail,60
498225,CCC,Computing & IT,STEM,2014B,Withdrawn,90
498741,CCC,Computing & IT,STEM,2014B,Fail,30
500001,CCC,Computing & IT,STEM,2014B,Withdrawn,60
500006,CCC,Computing & IT,STEM,2014B,Fail,60
500189,CCC,Computing & IT,STEM,2014B,Withdrawn,60
500597,CCC,Computing & IT,STEM,2014B,Fail,30
501339,CCC,Computing & IT,STEM,2014B,Withdrawn,30
501443,CCC,Computing & IT,STEM,2014B,Fail,30
501652,CCC,Computing & IT,STEM,2014B,Fail,120
502465,CCC,Computing & IT,STEM,2014B,Pass,30
502466,CCC,Computing & IT,STEM,2014B,Withdrawn,150
502554,CCC,Computing & IT,STEM,2014B,Distinction,60
502833,CCC,Computing & IT,STEM,2014B,Fail,90
502868,CCC,Computing & IT,STEM,2014B,Pass,60
502929,CCC,Computing & IT,STEM,2014B,Withdrawn,60
503469,CCC,Computing & IT,STEM,2014B,Fail,90
503872,CCC,Computing & IT,STEM,2014B,Withdrawn,60
504057,CCC,Computing & IT,STEM,2014B,Withdrawn,60
505235,CCC,Computing & IT,STEM,2014B,Withdrawn,30
505520,CCC,Computing & IT,STEM,2014B,Withdrawn,90
505767,CCC,Computing & IT,STEM,2014B,Pass,60
505815,CCC,Computing & IT,STEM,2014B,Withdrawn,90
505967,CCC,Computing & IT,STEM,2014B,Withdrawn,90
506206,CCC,Computing & IT,STEM,2014B,Distinction,30
506380,CCC,Computing & IT,STEM,2014B,Withdrawn,60
507034,CCC,Computing & IT,STEM,2014B,Pass,60
507388,CCC,Computing & IT,STEM,2014B,Withdrawn,30
507523,CCC,Computing & IT,STEM,2014B,Pass,60
507671,CCC,Computing & IT,STEM,2014B,Withdrawn,60
507801,CCC,Computing & IT,STEM,2014B,Withdrawn,30
508025,CCC,Computing & IT,STEM,2014B,Withdrawn,120
508848,CCC,Computing & IT,STEM,2014B,Withdrawn,120
509029,CCC,Computing & IT,STEM,2014B,Pass,60
509102,CCC,Computing & IT,STEM,2014B,Pass,150
509122,CCC,Computing & IT,STEM,2014B,Withdrawn,30
509183,CCC,Computing & IT,STEM,2014B,Distinction,120
509649,CCC,Computing & IT,STEM,2014B,Fail,60
509839,CCC,Computing & IT,STEM,2014B,Pass,30
510070,CCC,Computing & IT,STEM,2014B,Withdrawn,90
510694,CCC,Computing & IT,STEM,2014B,Withdrawn,60
510914,CCC,Computing & IT,STEM,2014B,Withdrawn,60
511473,CCC,Computing & IT,STEM,2014B,Pass,60
511657,CCC,Computing & IT,STEM,2014B,Fail,60
512353,CCC,Computing & IT,STEM,2014B,Fail,150
512475,CCC,Computing & IT,STEM,2014B,Distinction,30
512582,CCC,Computing & IT,STEM,2014B,Withdrawn,60
513638,CCC,Computing & IT,STEM,2014B,Distinction,60
513854,CCC,Computing & IT,STEM,2014B,Withdrawn,90
513934,CCC,Computing & IT,STEM,2014B,Withdrawn,60
513969,CCC,Computing & IT,STEM,2014B,Withdrawn,90
513997,CCC,Computing & IT,STEM,2014B,Withdrawn,60
514000,CCC,Computing & IT,STEM,2014B,Fail,30
514186,CCC,Computing & IT,STEM,2014B,Fail,90
515046,CCC,Computing & IT,STEM,2014B,Pass,60
515107,CCC,Computing & IT,STEM,2014B,Pass,60
515278,CCC,Computing & IT,STEM,2014B,Fail,30
515515,CCC,Computing & IT,STEM,2014B,Fail,60
515774,CCC,Computing & IT,STEM,2014B,Pass,60
515936,CCC,Computing & IT,STEM,2014B,Withdrawn,180
516024,CCC,Computing & IT,STEM,2014B,Pass,60
516238,CCC,Computing & IT,STEM,2014B,Distinction,60
516496,CCC,Computing & IT,STEM,2014B,Pass,30
516685,CCC,Computing & IT,STEM,2014B,Withdrawn,60
516726,CCC,Computing & IT,STEM,2014B,Distinction,60
517999,CCC,Computing & IT,STEM,2014B,Distinction,40
518116,CCC,Computing & IT,STEM,2014B,Fail,60
518330,CCC,Computing & IT,STEM,2014B,Withdrawn,90
518363,CCC,Computing & IT,STEM,2014B,Pass,150
518862,CCC,Computing & IT,STEM,2014B,Pass,60
519544,CCC,Computing & IT,STEM,2014B,Pass,60
519589,CCC,Computing & IT,STEM,2014B,Fail,60
520332,CCC,Computing & IT,STEM,2014B,Withdrawn,60
520377,CCC,Computing & IT,STEM,2014B,Pass,30
520588,CCC,Computing & IT,STEM,2014B,Fail,60
521051,CCC,Computing & IT,STEM,2014B,Pass,60
521297,CCC,Computing & IT,STEM,2014B,Pass,60
521542,CCC,Computing & IT,STEM,2014B,Fail,90
521601,CCC,Computing & IT,STEM,2014B,Withdrawn,60
521614,CCC,Computing & IT,STEM,2014B,Distinction,60
522312,CCC,Computing & IT,STEM,2014B,Pass,90
522484,CCC,Computing & IT,STEM,2014B,Fail,60
522682,CCC,Computing & IT,STEM,2014B,Withdrawn,60
523061,CCC,Computing & IT,STEM,2014B,Pass,120
523079,CCC,Computing & IT,STEM,2014B,Pass,60
523239,CCC,Computing & IT,STEM,2014B,Withdrawn,60
523271,CCC,Computing & IT,STEM,2014B,Withdrawn,30
523335,CCC,Computing & IT,STEM,2014B,Withdrawn,30
523710,CCC,Computing & IT,STEM,2014B,Fail,30
524128,CCC,Computing & IT,STEM,2014B,Distinction,60
524295,CCC,Computing & IT,STEM,2014B,Pass,60
524378,CCC,Computing & IT,STEM,2014B,Pass,60
524386,CCC,Computing & IT,STEM,2014B,Fail,120
525332,CCC,Computing & IT,STEM,2014B,Fail,60
525832,CCC,Computing & IT,STEM,2014B,Pass,60
526073,CCC,Computing & IT,STEM,2014B,Withdrawn,60
526235,CCC,Computing & IT,STEM,2014B,Withdrawn,90
526547,CCC,Computing & IT,STEM,2014B,Withdrawn,90
526564,CCC,Computing & IT,STEM,2014B,Withdrawn,90
526876,CCC,Computing & IT,STEM,2014B,Fail,60
526927,CCC,Computing & IT,STEM,2014B,Pass,120
527771,CCC,Computing & IT,STEM,2014B,Fail,60
527826,CCC,Computing & IT,STEM,2014B,Distinction,90
527964,CCC,Computing & IT,STEM,2014B,Pass,30
528021,CCC,Computing & IT,STEM,2014B,Withdrawn,60
528023,CCC,Computing & IT,STEM,2014B,Fail,90
528066,CCC,Computing & IT,STEM,2014B,Pass,60
528083,CCC,Computing & IT,STEM,2014B,Withdrawn,60
528892,CCC,Computing & IT,STEM,2014B,Pass,90
529025,CCC,Computing & IT,STEM,2014B,Pass,60
529073,CCC,Computing & IT,STEM,2014B,Withdrawn,90
529078,CCC,Computing & IT,STEM,2014B,Fail,60
529153,CCC,Computing & IT,STEM,2014B,Withdrawn,30
529434,CCC,Computing & IT,STEM,2014B,Pass,30
530113,CCC,Computing & IT,STEM,2014B,Withdrawn,120
530270,CCC,Computing & IT,STEM,2014B,Withdrawn,150
530481,CCC,Computing & IT,STEM,2014B,Withdrawn,30
530650,CCC,Computing & IT,STEM,2014B,Pass,90
530936,CCC,Computing & IT,STEM,2014B,Withdrawn,30
531047,CCC,Computing & IT,STEM,2014B,Withdrawn,60
531075,CCC,Computing & IT,STEM,2014B,Withdrawn,60
532020,CCC,Computing & IT,STEM,2014B,Pass,90
532252,CCC,Computing & IT,STEM,2014B,Withdrawn,30
532350,CCC,Computing & IT,STEM,2014B,Pass,30
532440,CCC,Computing & IT,STEM,2014B,Withdrawn,150
532531,CCC,Computing & IT,STEM,2014B,Fail,120
532565,CCC,Computing & IT,STEM,2014B,Withdrawn,120
532718,CCC,Computing & IT,STEM,2014B,Pass,30
532859,CCC,Computing & IT,STEM,2014B,Fail,180
533004,CCC,Computing & IT,STEM,2014B,Fail,60
533311,CCC,Computing & IT,STEM,2014B,Withdrawn,60
534047,CCC,Computing & IT,STEM,2014B,Withdrawn,30
534074,CCC,Computing & IT,STEM,2014B,Withdrawn,60
535047,CCC,Computing & IT,STEM,2014B,Pass,30
535590,CCC,Computing & IT,STEM,2014B,Withdrawn,90
535682,CCC,Computing & IT,STEM,2014B,Fail,30
536032,CCC,Computing & IT,STEM,2014B,Fail,30
536170,CCC,Computing & IT,STEM,2014B,Distinction,90
536261,CCC,Computing & IT,STEM,2014B,Pass,60
536435,CCC,Computing & IT,STEM,2014B,Fail,90
536536,CCC,Computing & IT,STEM,2014B,Withdrawn,60
537322,CCC,Computing & IT,STEM,2014B,Pass,90
537603,CCC,Computing & IT,STEM,2014B,Fail,60
537606,CCC,Computing & IT,STEM,2014B,Fail,60
537622,CCC,Computing & IT,STEM,2014B,Withdrawn,90
537654,CCC,Computing & IT,STEM,2014B,Withdrawn,30
537658,CCC,Computing & IT,STEM,2014B,Fail,90
538887,CCC,Computing & IT,STEM,2014B,Withdrawn,60
539328,CCC,Computing & IT,STEM,2014B,Withdrawn,60
539514,CCC,Computing & IT,STEM,2014B,Fail,30
539695,CCC,Computing & IT,STEM,2014B,Withdrawn,60
539784,CCC,Computing & IT,STEM,2014B,Pass,60
539971,CCC,Computing & IT,STEM,2014B,Pass,90
540509,CCC,Computing & IT,STEM,2014B,Withdrawn,60
540686,CCC,Computing & IT,STEM,2014B,Pass,60
540937,CCC,Computing & IT,STEM,2014B,Withdrawn,60
541003,CCC,Computing & IT,STEM,2014B,Fail,60
541184,CCC,Computing & IT,STEM,2014B,Withdrawn,30
542050,CCC,Computing & IT,STEM,2014B,Withdrawn,60
542721,CCC,Computing & IT,STEM,2014B,Fail,60
543170,CCC,Computing & IT,STEM,2014B,Pass,90
543417,CCC,Computing & IT,STEM,2014B,Withdrawn,60
543475,CCC,Computing & IT,STEM,2014B,Fail,60
543571,CCC,Computing & IT,STEM,2014B,Withdrawn,60
543628,CCC,Computing & IT,STEM,2014B,Withdrawn,90
543678,CCC,Computing & IT,STEM,2014B,Pass,90
543924,CCC,Computing & IT,STEM,2014B,Fail,60
543948,CCC,Computing & IT,STEM,2014B,Pass,60
544075,CCC,Computing & IT,STEM,2014B,Withdrawn,30
544090,CCC,Computing & IT,STEM,2014B,Fail,120
544467,CCC,Computing & IT,STEM,2014B,Withdrawn,60
544490,CCC,Computing & IT,STEM,2014B,Pass,90
544594,CCC,Computing & IT,STEM,2014B,Distinction,90
544791,CCC,Computing & IT,STEM,2014B,Withdrawn,60
544839,CCC,Computing & IT,STEM,2014B,Distinction,60
545045,CCC,Computing & IT,STEM,2014B,Fail,60
545740,CCC,Computing & IT,STEM,2014B,Pass,60
545747,CCC,Computing & IT,STEM,2014B,Pass,60
546400,CCC,Computing & IT,STEM,2014B,Withdrawn,120
546675,CCC,Computing & IT,STEM,2014B,Withdrawn,90
546830,CCC,Computing & IT,STEM,2014B,Withdrawn,90
546954,CCC,Computing & IT,STEM,2014B,Withdrawn,30
547287,CCC,Computing & IT,STEM,2014B,Distinction,30
547332,CCC,Computing & IT,STEM,2014B,Withdrawn,60
547413,CCC,Computing & IT,STEM,2014B,Fail,90
547571,CCC,Computing & IT,STEM,2014B,Withdrawn,30
547685,CCC,Computing & IT,STEM,2014B,Withdrawn,60
547816,CCC,Computing & IT,STEM,2014B,Withdrawn,210
547986,CCC,Computing & IT,STEM,2014B,Withdrawn,30
548261,CCC,Computing & IT,STEM,2014B,Fail,120
548383,CCC,Computing & IT,STEM,2014B,Withdrawn,30
548386,CCC,Computing & IT,STEM,2014B,Distinction,60
548509,CCC,Computing & IT,STEM,2014B,Distinction,30
548602,CCC,Computing & IT,STEM,2014B,Pass,60
548677,CCC,Computing & IT,STEM,2014B,Pass,60
548764,CCC,Computing & IT,STEM,2014B,Fail,60
548854,CCC,Computing & IT,STEM,2014B,Pass,60
548926,CCC,Computing & IT,STEM,2014B,Withdrawn,120
549636,CCC,Computing & IT,STEM,2014B,Withdrawn,60
549928,CCC,Computing & IT,STEM,2014B,Fail,90
549951,CCC,Computing & IT,STEM,2014B,Pass,90
550092,CCC,Computing & IT,STEM,2014B,Fail,90
550545,CCC,Computing & IT,STEM,2014B,Withdrawn,60
550812,CCC,Computing & IT,STEM,2014B,Withdrawn,150
550893,CCC,Computing & IT,STEM,2014B,Withdrawn,90
551115,CCC,Computing & IT,STEM,2014B,Pass,30
551267,CCC,Computing & IT,STEM,2014B,Pass,120
551304,CCC,Computing & IT,STEM,2014B,Pass,90
551478,CCC,Computing & IT,STEM,2014B,Pass,60
551528,CCC,Computing & IT,STEM,2014B,Withdrawn,120
551604,CCC,Computing & IT,STEM,2014B,Fail,30
551856,CCC,Computing & IT,STEM,2014B,Fail,60
551902,CCC,Computing & IT,STEM,2014B,Fail,60
552166,CCC,Computing & IT,STEM,2014B,Withdrawn,60
552234,CCC,Computing & IT,STEM,2014B,Withdrawn,60
552441,CCC,Computing & IT,STEM,2014B,Distinction,30
552498,CCC,Computing & IT,STEM,2014B,Withdrawn,60
552590,CCC,Computing & IT,STEM,2014B,Withdrawn,90
552913,CCC,Computing & IT,STEM,2014B,Pass,150
553021,CCC,Computing & IT,STEM,2014B,Distinction,60
553280,CCC,Computing & IT,STEM,2014B,Distinction,120
553394,CCC,Computing & IT,STEM,2014B,Pass,90
553410,CCC,Computing & IT,STEM,2014B,Withdrawn,60
553568,CCC,Computing & IT,STEM,2014B,Withdrawn,60
553655,CCC,Computing & IT,STEM,2014B,Pass,60
553741,CCC,Computing & IT,STEM,2014B,Withdrawn,60
554141,CCC,Computing & IT,STEM,2014B,Pass,30
554205,CCC,Computing & IT,STEM,2014B,Fail,60
554470,CCC,Computing & IT,STEM,2014B,Withdrawn,90
554583,CCC,Computing & IT,STEM,2014B,Pass,90
554588,CCC,Computing & IT,STEM,2014B,Withdrawn,90
554870,CCC,Computing & IT,STEM,2014B,Pass,30
554951,CCC,Computing & IT,STEM,2014B,Pass,60
555008,CCC,Computing & IT,STEM,2014B,Pass,60
555368,CCC,Computing & IT,STEM,2014B,Withdrawn,30
555604,CCC,Computing & IT,STEM,2014B,Pass,90
555706,CCC,Computing & IT,STEM,2014B,Distinction,60
555953,CCC,Computing & IT,STEM,2014B,Withdrawn,30
556007,CCC,Computing & IT,STEM,2014B,Withdrawn,90
556042,CCC,Computing & IT,STEM,2014B,Withdrawn,60
556109,CCC,Computing & IT,STEM,2014B,Withdrawn,60
556246,CCC,Computing & IT,STEM,2014B,Distinction,60
556295,CCC,Computing & IT,STEM,2014B,Distinction,30
556521,CCC,Computing & IT,STEM,2014B,Withdrawn,60
556584,CCC,Computing & IT,STEM,2014B,Pass,60
556587,CCC,Computing & IT,STEM,2014B,Fail,60
556709,CCC,Computing & IT,STEM,2014B,Withdrawn,60
556858,CCC,Computing & IT,STEM,2014B,Pass,30
556918,CCC,Computing & IT,STEM,2014B,Withdrawn,30
557172,CCC,Computing & IT,STEM,2014B,Fail,30
557700,CCC,Computing & IT,STEM,2014B,Withdrawn,60
557849,CCC,Computing & IT,STEM,2014B,Withdrawn,90
557995,CCC,Computing & IT,STEM,2014B,Withdrawn,120
558122,CCC,Computing & IT,STEM,2014B,Fail,60
558444,CCC,Computing & IT,STEM,2014B,Fail,180
558471,CCC,Computing & IT,STEM,2014B,Withdrawn,60
558518,CCC,Computing & IT,STEM,2014B,Pass,30
558616,CCC,Computing & IT,STEM,2014B,Pass,30
558806,CCC,Computing & IT,STEM,2014B,Withdrawn,30
558914,CCC,Computing & IT,STEM,2014B,Fail,90
559157,CCC,Computing & IT,STEM,2014B,Withdrawn,60
559469,CCC,Computing & IT,STEM,2014B,Withdrawn,30
559706,CCC,Computing & IT,STEM,2014B,Pass,30
559770,CCC,Computing & IT,STEM,2014B,Pass,60
559912,CCC,Computing & IT,STEM,2014B,Withdrawn,60
559977,CCC,Computing & IT,STEM,2014B,Fail,60
560114,CCC,Computing & IT,STEM,2014B,Pass,30
560311,CCC,Computing & IT,STEM,2014B,Distinction,60
560494,CCC,Computing & IT,STEM,2014B,Pass,90
560784,CCC,Computing & IT,STEM,2014B,Withdrawn,60
560951,CCC,Computing & IT,STEM,2014B,Fail,60
561363,CCC,Computing & IT,STEM,2014B,Pass,60
561559,CCC,Computing & IT,STEM,2014B,Pass,60
561774,CCC,Computing & IT,STEM,2014B,Pass,90
561823,CCC,Computing & IT,STEM,2014B,Withdrawn,120
562450,CCC,Computing & IT,STEM,2014B,Pass,120
562585,CCC,Computing & IT,STEM,2014B,Withdrawn,90
562825,CCC,Computing & IT,STEM,2014B,Pass,60
563046,CCC,Computing & IT,STEM,2014B,Pass,60
563556,CCC,Computing & IT,STEM,2014B,Withdrawn,90
563631,CCC,Computing & IT,STEM,2014B,Fail,90
563819,CCC,Computing & IT,STEM,2014B,Pass,90
563967,CCC,Computing & IT,STEM,2014B,Withdrawn,60
564325,CCC,Computing & IT,STEM,2014B,Withdrawn,120
564444,CCC,Computing & IT,STEM,2014B,Withdrawn,60
564700,CCC,Computing & IT,STEM,2014B,Withdrawn,120
