course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS00934,"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",Education Studies,5,CRS02874,Instructional Methods in Health Professions Education,Education Studies,0.824404675
CRS00934,"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",Education Studies,6,CRS00203,Basics of Inclusive Design for Online Education,Education Studies,0.824174235
CRS00934,"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",Education Studies,7,CRS01596,ELL Success in the Content Classroom: Capstone Project,Education Studies,0.82271405
CRS00934,"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",Education Studies,8,CRS00842,Teaching Impacts of Technology: Workplace of the Future,Education Studies,0.822310937
CRS00934,"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",Education Studies,9,CRS00479,Teaching Impacts of Technology: Fundamentals,Education Studies,0.819739914
CRS00934,"Impacting the Opioid Crisis: Prevention, Education, and Practice for Non-Prescribing Providers",Education Studies,10,CRS01970,Inclusive Online Teaching Teach-Out,Education Studies,0.819608376
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,1,CRS00894,Create a text adventure game with Ink,Humanities,0.851402499
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,2,CRS03241,Big data and Language 1,Humanities,0.840625555
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,3,CRS02436,Edit Your Photos for Social Media Marketing using PicsArt,Humanities,0.827348683
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,4,CRS03236,High-Impact Business Writing,Humanities,0.825798982
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,5,CRS02754,Accounting: Principles of Financial Accounting,Humanities,0.825122893
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,6,CRS03288,English for Effective Business Writing,Humanities,0.819224928
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,7,CRS01472,Teaching EFL/ESL Reading: A Task Based Approach,Humanities,0.818989952
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,8,CRS00439,Weight Management: Beyond Balancing Calories,Humanities,0.815858727
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,9,CRS00064,Japanese for beginners 2,Humanities,0.814780927
CRS00946,Interactive Word Embeddings using Word2Vec and Plotly,Humanities,10,CRS00440,The Fall and Rise of Jerusalem,Humanities,0.814101468
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,1,CRS00002,Business Strategy: Business Model Canvas Analysis with Miro,Business,0.86990082
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,2,CRS03304,Analyzing Macro-Environmental Factors Using Creately,Business,0.844452085
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,3,CRS01246,Business Analysis & Process Management,Business,0.833454754
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,4,CRS03120,Capstone: Creating A Sustainability Proposal,Business,0.829965
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,5,CRS01117,Business Strategy in Practice (Project-centered Course),Business,0.827460033
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,6,CRS03320,The Business of Social,Business,0.825379537
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,7,CRS01937,Digital Transformation,Business,0.825347613
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,8,CRS01940,Managing the Company of the Future,Business,0.820170257
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,9,CRS00635,Social Marketing Capstone Project,Business,0.817792632
CRS00949,Change Leadership: Developing Strategic Gap Analysis in Miro,Business,10,CRS00256,Introduction to Accounting Data Analytics and Visualization,Business,0.808797388
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,1,CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,0.994372487
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,2,CRS03288,English for Effective Business Writing,Humanities,0.83971538
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,3,CRS02700,Music Production Capstone,Humanities,0.836641494
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,4,CRS03015,Foundational Skills for Communicating About Health,Humanities,0.835110068
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,5,CRS02108,Business English: Marketing and Sales,Humanities,0.834239212
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,6,CRS00218,Technical Writing,Humanities,0.833383727
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,7,CRS00156,"Internet History, Technology, and Security",Humanities,0.829528484
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,8,CRS00293,"Android App Components - Services, Local IPC, and Content Providers",Humanities,0.827146222
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,9,CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,0.825025251
CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,10,CRS02180,Epidemics,Humanities,0.824452045
CRS00953,Personality Types at Work,Business,1,CRS02759,Getting Started with ASP.NET Core Razor Pages,Business,0.7963931
CRS00953,Personality Types at Work,Business,2,CRS01937,Digital Transformation,Business,0.790026083
CRS00953,Personality Types at Work,Business,3,CRS03120,Capstone: Creating A Sustainability Proposal,Business,0.788179536
CRS00953,Personality Types at Work,Business,4,CRS00633,Finance for Non-Financial Professionals,Business,0.787995178
CRS00953,Personality Types at Work,Business,5,CRS02869,Creating and Developing a Tech Startup,Business,0.787824727
CRS00953,Personality Types at Work,Business,6,CRS00543,Data Management and Visualization,Business,0.785527784
CRS00953,Personality Types at Work,Business,7,CRS00002,Business Strategy: Business Model Canvas Analysis with Miro,Business,0.785426253
CRS00953,Personality Types at Work,Business,8,CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,0.783213367
CRS00953,Personality Types at Work,Business,9,CRS01255,How to Manage a Remote Team,Business,0.782948308
CRS00953,Personality Types at Work,Business,10,CRS00657,Business Model Innovation,Business,0.780843061
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,1,CRS02466,Introduction to Docker: Build Your Own Portfolio Site,Other,0.848763382
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,2,CRS00682,Expanding SEL,Other,0.847879933
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,3,CRS00164,Introduction to Game Design,Other,0.845953418
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,4,CRS00718,What is news?,Other,0.845176707
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,5,CRS00141,Setting Expectations & Assessing Performance Issues,Other,0.840547272
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,6,CRS01171,MOOC: How to make a MOOC?,Other,0.840023162
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,7,CRS00824,Build an App in Android Studio using Static Files,Other,0.839356369
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,8,CRS02791,Metaliteracy: Empowering Yourself in a Connected World,Other,0.838504558
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,9,CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,0.838445576
CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,10,CRS03024,Create a Simple Project Timeline in Google Sheets,Other,0.838099083
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,1,CRS03251,AWS Fundamentals: Addressing Security Risk,Computing & IT,0.897161573
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,2,CRS02060,Natural Language Processing in TensorFlow,Computing & IT,0.876077349
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,3,CRS02493,Linear Regression with Python,Computing & IT,0.853569474
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,4,CRS03056,Create Training Videos with Powtoon,Computing & IT,0.846915421
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,5,CRS00013,Hacking and Patching,Computing & IT,0.837741841
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,6,CRS01505,Create a Python Application using PyMongo and MongoDB Database,Computing & IT,0.836280353
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,7,CRS00729,"Javascript animation for websites, storytelling, data visualization and games",Computing & IT,0.834207122
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,8,CRS01569,Java Arrays and Loops,Computing & IT,0.832383716
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,9,CRS03161,Starting GUI Programming with JavaFX,Computing & IT,0.832039925
CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,10,CRS02081,Simple Retrieval Queries in MySQL Workbench,Computing & IT,0.829866729
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,1,CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,0.809306059
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,2,CRS00315,Introduction to Public Health Engineering in Humanitarian Contexts,Engineering,0.809286326
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,3,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.808134492
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,4,CRS01769,Foundations of Healthcare Systems Engineering,Engineering,0.80588481
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,5,CRS00746,General Academic English,Engineering,0.805797347
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,6,CRS02507,Design of High-Performance Optical Systems,Engineering,0.803196285
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,7,CRS00769,Digital Manufacturing & Design,Engineering,0.803065584
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,8,CRS01362,Electrodynamics: An Introduction,Engineering,0.802355239
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,9,CRS02026,Generative Design for Industrial Applications,Engineering,0.801438033
CRS00968,"Engineering Life: Synbio, Bioethics & Public Policy",Engineering,10,CRS02400,"The Power of Machine Learning: Boost Business, Accumulate Clicks, Fight Fraud, and Deny Deadbeats",Engineering,0.800357721
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,1,CRS01305,Digital Transformation of Financial Services - Capstone Project,Business,0.833442181
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,2,CRS01937,Digital Transformation,Business,0.828509175
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,3,CRS01117,Business Strategy in Practice (Project-centered Course),Business,0.820319222
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,4,CRS00002,Business Strategy: Business Model Canvas Analysis with Miro,Business,0.818893117
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,5,CRS02579,Leverage Google Finance Functions in Google Sheets,Business,0.816783484
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,6,CRS00797,Career Total Fitness Annual Retreat,Business,0.814653355
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,7,CRS03304,Analyzing Macro-Environmental Factors Using Creately,Business,0.813062572
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,8,CRS03120,Capstone: Creating A Sustainability Proposal,Business,0.811206806
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,9,CRS00635,Social Marketing Capstone Project,Business,0.807364292
CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,10,CRS00657,Business Model Innovation,Business,0.806664303
