course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,3,CRS02905,Global Health Policy,Health & Medicine,0.855390612
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,4,CRS03357,Health Care IT: Challenges and Opportunities,Health & Medicine,0.85494544
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,5,CRS01611,"Health Systems Development: Health systems, Policy and Research",Health & Medicine,0.854244804
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,6,CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,0.853122989
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,7,CRS02332,Service Transformed: Lessons in U.S. Veteran Centered Care,Health & Medicine,0.850812813
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,8,CRS00904,Health Systems Development: A Focus on Health Service Delivery and Human Resources for Health,Health & Medicine,0.850508738
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,9,CRS01497,Foundations of Public Health Practice: The Public Health Toolkit,Health & Medicine,0.849082804
CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,10,CRS03014,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",Health & Medicine,0.848465956
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,1,CRS01672,The Age of Sustainable Development,Social Sciences Foundation,0.864231923
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,2,CRS01862,International Business I,Social Sciences Foundation,0.842975401
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,3,CRS02150,The Korean Economic Development,Social Sciences Foundation,0.8412074
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,4,CRS00709,Political Economy of Institutions and Development,Social Sciences Foundation,0.837212607
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,5,CRS00697,Dog Emotion and Cognition,Social Sciences Foundation,0.828217585
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,6,CRS03316,Planning for Climate Change in African Cities,Social Sciences Foundation,0.82760442
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,7,CRS01592,"Act on Climate: Steps to Individual, Community, and Political Action",Social Sciences Foundation,0.826938971
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,8,CRS01851,Medical Neuroscience,Social Sciences Foundation,0.825900896
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,9,CRS00016,Global Health: An Interdisciplinary Overview,Social Sciences Foundation,0.825043629
CRS00418,Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Social Sciences Foundation,10,CRS00762,International Leadership and Organizational Behavior,Social Sciences Foundation,0.824656668
CRS00429,Digital Media and Marketing Principles,Humanities,1,CRS02436,Edit Your Photos for Social Media Marketing using PicsArt,Humanities,0.903036504
CRS00429,Digital Media and Marketing Principles,Humanities,2,CRS02108,Business English: Marketing and Sales,Humanities,0.866826806
CRS00429,Digital Media and Marketing Principles,Humanities,3,CRS01324,Content Strategy for Professionals: Ensuring Your Content's Impact,Humanities,0.85815186
CRS00429,Digital Media and Marketing Principles,Humanities,4,CRS03288,English for Effective Business Writing,Humanities,0.835501468
CRS00429,Digital Media and Marketing Principles,Humanities,5,CRS03236,High-Impact Business Writing,Humanities,0.825429324
CRS00429,Digital Media and Marketing Principles,Humanities,6,CRS00440,The Fall and Rise of Jerusalem,Humanities,0.818859395
CRS00429,Digital Media and Marketing Principles,Humanities,7,CRS00218,Technical Writing,Humanities,0.817837935
CRS00429,Digital Media and Marketing Principles,Humanities,8,CRS01616,Sharpened Visions: A Poetry Workshop,Humanities,0.817355757
CRS00429,Digital Media and Marketing Principles,Humanities,9,CRS03015,Foundational Skills for Communicating About Health,Humanities,0.816800873
CRS00429,Digital Media and Marketing Principles,Humanities,10,CRS03214,From Freedom Rides to Ferguson: Narratives of Nonviolence in the American Civil Rights Movement,Humanities,0.816626965
CRS00430,Digital Signal Processing 4: Applications,Engineering,1,CRS01737,Digital Signal Processing 3: Analog vs Digital,Engineering,0.994367119
CRS00430,Digital Signal Processing 4: Applications,Engineering,2,CRS03226,Intro to Digital Manufacturing with Autodesk Fusion 360,Engineering,0.842973486
CRS00430,Digital Signal Processing 4: Applications,Engineering,3,CRS00769,Digital Manufacturing & Design,Engineering,0.83263983
CRS00430,Digital Signal Processing 4: Applications,Engineering,4,CRS00316,The Development of Mobile Health Monitoring Systems,Engineering,0.832607828
CRS00430,Digital Signal Processing 4: Applications,Engineering,5,CRS00257,Manufacturing Process with Autodesk Fusion 360,Engineering,0.831580746
CRS00430,Digital Signal Processing 4: Applications,Engineering,6,CRS01543,Displays,Engineering,0.831119007
CRS00430,Digital Signal Processing 4: Applications,Engineering,7,CRS02143,Cyber Security in Manufacturing,Engineering,0.830871961
CRS00430,Digital Signal Processing 4: Applications,Engineering,8,CRS03268,Introduction to numerical analysis,Engineering,0.830824013
CRS00430,Digital Signal Processing 4: Applications,Engineering,9,CRS01362,Electrodynamics: An Introduction,Engineering,0.830398397
CRS00430,Digital Signal Processing 4: Applications,Engineering,10,CRS00292,Real-Time Mission-Critical Systems Design,Engineering,0.828710023
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,1,CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,0.838455638
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,2,CRS03338,Re-imaging God in Korean Context,Other,0.832228513
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,3,CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,0.82942752
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,4,CRS01177,Introduction to Data Analytics,Other,0.828124463
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,5,CRS02088,AI Workflow: Enterprise Model Deployment,Other,0.81678925
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,6,CRS01017,Legal Tech & Startups,Other,0.816347346
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,7,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.816180062
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,8,CRS00310,Create Charts and Dashboard using Google Sheets,Other,0.815810971
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,9,CRS01280,Research Design: Inquiry and Discovery,Other,0.815443784
CRS00437,Frozen in the Ice: Exploring the Arctic,Other,10,CRS01171,MOOC: How to make a MOOC?,Other,0.81510097
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,1,CRS00579,Management of Fashion and Luxury Companies,Humanities,0.808714169
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,2,CRS02700,Music Production Capstone,Humanities,0.80268331
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,3,CRS00156,"Internet History, Technology, and Security",Humanities,0.798985262
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,4,CRS03383,Population Health During A Pandemic: Contact Tracing and Beyond,Humanities,0.795716877
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,5,CRS00894,Create a text adventure game with Ink,Humanities,0.793594302
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,6,CRS03267,Miracles of Human Language: An Introduction to Linguistics,Humanities,0.792824406
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,7,CRS00670,Antisemitism: From Its Origins to the Present,Humanities,0.791760851
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,8,CRS00542,Children's Human Rights - An Interdisciplinary Introduction,Humanities,0.791346669
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,9,CRS02754,Accounting: Principles of Financial Accounting,Humanities,0.789477902
CRS00439,Weight Management: Beyond Balancing Calories,Humanities,10,CRS02044,"The Holocaust - An Introduction (I): Nazi Germany: Ideology, The Jews and the World",Humanities,0.786963354
CRS00440,The Fall and Rise of Jerusalem,Humanities,1,CRS00670,Antisemitism: From Its Origins to the Present,Humanities,0.899534401
CRS00440,The Fall and Rise of Jerusalem,Humanities,2,CRS01711,"Applied Public History: Places, People, Stories",Humanities,0.855517093
CRS00440,The Fall and Rise of Jerusalem,Humanities,3,CRS00747,"The American South: Its Stories, Music, and Art",Humanities,0.849684782
CRS00440,The Fall and Rise of Jerusalem,Humanities,4,CRS00076,ART of the MOOC: Public Art and Pedagogy,Humanities,0.839164315
CRS00440,The Fall and Rise of Jerusalem,Humanities,5,CRS01476,The Making of the US President: A Short History in Five Elections,Humanities,0.832164613
CRS00440,The Fall and Rise of Jerusalem,Humanities,6,CRS00679,"The Music of the Rolling Stones, 1962-1974",Humanities,0.830626549
CRS00440,The Fall and Rise of Jerusalem,Humanities,7,CRS02700,Music Production Capstone,Humanities,0.823429749
CRS00440,The Fall and Rise of Jerusalem,Humanities,8,CRS03015,Foundational Skills for Communicating About Health,Humanities,0.822124916
CRS00440,The Fall and Rise of Jerusalem,Humanities,9,CRS00215,"Understanding China, 1700-2000: A Data Analytic Approach, Part 1",Humanities,0.819999531
CRS00440,The Fall and Rise of Jerusalem,Humanities,10,CRS03288,English for Effective Business Writing,Humanities,0.819825662
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,1,CRS00755,Learn to Teach Java: Writing Classes and Arrays,Computing & IT,0.987379208
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,2,CRS01341,Learn to Teach Java: Inheritance and Recursion,Computing & IT,0.962149789
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,3,CRS02907,Kotlin for Java Developers,Computing & IT,0.853064569
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,4,CRS00611,Parallel Programming in Java,Computing & IT,0.831167108
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,5,CRS02493,Linear Regression with Python,Computing & IT,0.830558995
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,6,CRS01436,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,Computing & IT,0.829797362
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,7,CRS03161,Starting GUI Programming with JavaFX,Computing & IT,0.829319493
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,8,CRS02229,Become a JavaScript Pro with these 7 Skills,Computing & IT,0.828766962
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,9,CRS00175,Using Python to Interact with the Operating System,Computing & IT,0.82852364
CRS00448,Learn to Teach Java: ArrayLists and 2D Arrays,Computing & IT,10,CRS02958,Functional Programming Principles in Scala,Computing & IT,0.828131233
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,1,CRS02510,Security Best Practices in Google Cloud,Computing & IT,0.898335457
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,2,CRS00177,Securing and Integrating Components of your Application,Computing & IT,0.886769052
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,3,CRS02082,Migrating to Google Cloud,Computing & IT,0.884034012
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,4,CRS00467,Cloud Computing Basics (Cloud 101),Computing & IT,0.877945631
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,5,CRS02948,Managing Change when Moving to Google Cloud,Computing & IT,0.842438312
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,6,CRS03219,Advanced Trading Algorithms,Computing & IT,0.832464008
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,7,CRS03251,AWS Fundamentals: Addressing Security Risk,Computing & IT,0.826312873
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,8,CRS03056,Create Training Videos with Powtoon,Computing & IT,0.825635636
CRS00449,Optimizing Your Google Cloud Platform (GCP) Costs,Computing & IT,9,CRS03339,Protecting Cloud Architecture with Alibaba Cloud,Computing & IT,0.824356865
